2015-5-23 23:42:53.040000, 1750.298,   -3.009, 1750.298, -123.009, 1750.298,  116.991,   24.389,   -7.545,   24.389, -127.545,   24.389,  112.455,   24.389,   -7.545,   24.389, -127.545,   24.389,  112.455,   12.141,  178.991,   12.141,   58.991,   12.141,  -61.009,   12.141,  178.991,   12.141,   58.991,   12.141,  -61.009,   50.000,    0.010,
2015-5-23 23:42:53.080000,95246.038,  -20.538,95246.036, -140.538,95246.040,   99.462, 1327.193,  -25.075, 1327.193, -145.075, 1327.193,   94.925, 1327.193,  -25.075, 1327.193, -145.075, 1327.193,   94.925,  660.694,  161.462,  660.694,   41.462,  660.694,  -78.538,  660.694,  161.462,  660.694,   41.462,  660.694,  -78.538,   50.000,    0.001,
2015-5-23 23:42:53.120000,130449.144,  -24.237,130449.140, -144.237,130449.135,   95.763, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226,  904.886,  157.763,  904.886,   37.763,  904.886,  -82.237,  904.886,  157.763,  904.886,   37.763,  904.886,  -82.237,   50.000,    0.003,
2015-5-23 23:42:53.160000,130449.144,  -24.237,130449.148, -144.237,130449.135,   95.763, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226,  904.884,  157.763,  904.884,   37.763,  904.884,  -82.237,  904.884,  157.763,  904.884,   37.763,  904.884,  -82.237,   50.000,    0.001,
2015-5-23 23:42:53.200000,130449.159,  -24.237,130449.154, -144.237,130449.142,   95.763, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226, 1817.726,  -28.774, 1817.726, -148.774, 1817.726,   91.226,  904.882,  157.763,  904.882,   37.763,  904.882,  -82.237,  904.882,  157.763,  904.882,   37.763,  904.882,  -82.237,   50.000,    0.002,
2015-5-23 23:42:53.240000,130449.168,  -24.237,130449.160, -144.237,130449.151,   95.763, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227,  904.880,  157.763,  904.880,   37.763,  904.880,  -82.237,  904.880,  157.763,  904.880,   37.763,  904.880,  -82.237,   50.000,    0.003,
2015-5-23 23:42:53.280000,130449.176,  -24.237,130449.166, -144.237,130449.149,   95.763, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,   50.000,    0.003,
2015-5-23 23:42:53.320000,130449.181,  -24.237,130449.168, -144.237,130449.154,   95.763, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.726,   91.227,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,   50.000,    0.004,
2015-5-23 23:42:53.360000,130449.168,  -24.236,130449.170, -144.236,130449.161,   95.764, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,  904.877,  157.763,  904.877,   37.763,  904.877,  -82.237,   50.000,    0.002,
2015-5-23 23:42:53.400000,130449.173,  -24.236,130449.170, -144.236,130449.159,   95.764, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,  904.878,  157.763,  904.878,   37.763,  904.878,  -82.237,   50.000,    0.004,
2015-5-23 23:42:53.440000,130449.177,  -24.236,130449.167, -144.236,130449.155,   95.764, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227,  904.879,  157.764,  904.879,   37.764,  904.879,  -82.236,  904.879,  157.764,  904.879,   37.764,  904.879,  -82.236,   50.000,    0.002,
2015-5-23 23:42:53.480000,130449.176,  -24.236,130449.168, -144.236,130449.146,   95.764, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227, 1817.726,  -28.773, 1817.726, -148.773, 1817.725,   91.227,  904.881,  157.764,  904.881,   37.764,  904.880,  -82.236,  904.881,  157.764,  904.881,   37.764,  904.880,  -82.236,   50.000,    0.003,
2015-5-23 23:42:53.520000,130449.169,  -24.236,130449.166, -144.236,130449.143,   95.764, 1817.726,  -28.773, 1817.725, -148.773, 1817.725,   91.227, 1817.726,  -28.773, 1817.725, -148.773, 1817.725,   91.227,  904.883,  157.764,  904.883,   37.764,  904.882,  -82.236,  904.883,  157.764,  904.883,   37.764,  904.882,  -82.236,   50.000,    0.000,
